date,currency_from,currency_to,rate
03-06-2019,INR,INR,1
31-05-2019,INR,INR,1
30-05-2019,INR,INR,1
29-05-2019,INR,INR,1
28-05-2019,INR,INR,1
27-05-2019,INR,INR,1
24-05-2019,INR,INR,1
23-05-2019,INR,INR,1
22-05-2019,INR,INR,1
21-05-2019,INR,INR,1
20-05-2019,INR,INR,1
17-05-2019,INR,INR,1
16-05-2019,INR,INR,1
15-05-2019,INR,INR,1
14-05-2019,INR,INR,1
13-05-2019,INR,INR,1
10-05-2019,INR,INR,1
09-05-2019,INR,INR,1
08-05-2019,INR,INR,1
07-05-2019,INR,INR,1
06-05-2019,INR,INR,1
03-05-2019,INR,INR,1
02-05-2019,INR,INR,1
30-04-2019,INR,INR,1
26-04-2019,INR,INR,1
25-04-2019,INR,INR,1
24-04-2019,INR,INR,1
23-04-2019,INR,INR,1
22-04-2019,INR,INR,1
18-04-2019,INR,INR,1
16-04-2019,INR,INR,1
15-04-2019,INR,INR,1
12-04-2019,INR,INR,1
11-04-2019,INR,INR,1
10-04-2019,INR,INR,1
09-04-2019,INR,INR,1
08-04-2019,INR,INR,1
05-04-2019,INR,INR,1
04-04-2019,INR,INR,1
03-04-2019,INR,INR,1
02-04-2019,INR,INR,1
01-04-2019,INR,INR,1
28-03-2019,INR,INR,1
27-03-2019,INR,INR,1
26-03-2019,INR,INR,1
25-03-2019,INR,INR,1
22-03-2019,INR,INR,1
20-03-2019,INR,INR,1
19-03-2019,INR,INR,1
18-03-2019,INR,INR,1
15-03-2019,INR,INR,1
14-03-2019,INR,INR,1
13-03-2019,INR,INR,1
12-03-2019,INR,INR,1
11-03-2019,INR,INR,1
08-03-2019,INR,INR,1
07-03-2019,INR,INR,1
06-03-2019,INR,INR,1
05-03-2019,INR,INR,1
01-03-2019,INR,INR,1
28-02-2019,INR,INR,1
27-02-2019,INR,INR,1
26-02-2019,INR,INR,1
25-02-2019,INR,INR,1
22-02-2019,INR,INR,1
21-02-2019,INR,INR,1
20-02-2019,INR,INR,1
19-02-2019,INR,INR,1
18-02-2019,INR,INR,1
15-02-2019,INR,INR,1
14-02-2019,INR,INR,1
12-02-2019,INR,INR,1
11-02-2019,INR,INR,1
08-02-2019,INR,INR,1
07-02-2019,INR,INR,1
06-02-2019,INR,INR,1
05-02-2019,INR,INR,1
04-02-2019,INR,INR,1
01-02-2019,INR,INR,1
31-01-2019,INR,INR,1
30-01-2019,INR,INR,1
29-01-2019,INR,INR,1
28-01-2019,INR,INR,1
25-01-2019,INR,INR,1
24-01-2019,INR,INR,1
23-01-2019,INR,INR,1
22-01-2019,INR,INR,1
21-01-2019,INR,INR,1
18-01-2019,INR,INR,1
17-01-2019,INR,INR,1
16-01-2019,INR,INR,1
15-01-2019,INR,INR,1
14-01-2019,INR,INR,1
11-01-2019,INR,INR,1
10-01-2019,INR,INR,1
09-01-2019,INR,INR,1
08-01-2019,INR,INR,1
07-01-2019,INR,INR,1
04-01-2019,INR,INR,1
03-01-2019,INR,INR,1
02-01-2019,INR,INR,1
01-01-2019,INR,INR,1
31-12-2018,INR,INR,1
28-12-2018,INR,INR,1
27-12-2018,INR,INR,1
26-12-2018,INR,INR,1
24-12-2018,INR,INR,1
21-12-2018,INR,INR,1
20-12-2018,INR,INR,1
19-12-2018,INR,INR,1
31-12-2019,USD,INR,78.54457228
30-12-2019,USD,INR,79.31363872
27-12-2019,USD,INR,75.46739097
26-12-2019,USD,INR,77.62596515
24-12-2019,USD,INR,78.78002258
23-12-2019,USD,INR,76.46031068
20-12-2019,USD,INR,75.3991821
19-12-2019,USD,INR,78.91933958
18-12-2019,USD,INR,76.01825007
17-12-2019,USD,INR,78.23541978
16-12-2019,USD,INR,79.06720176
13-12-2019,USD,INR,77.54768517
12-12-2019,USD,INR,76.40354625
11-12-2019,USD,INR,77.77108066
10-12-2019,USD,INR,79.87960448
09-12-2019,USD,INR,77.37022004
06-12-2019,USD,INR,78.60423597
05-12-2019,USD,INR,75.82277902
04-12-2019,USD,INR,77.7887814
03-12-2019,USD,INR,79.37208167
02-12-2019,USD,INR,79.63805048
29-11-2019,USD,INR,78.91750847
28-11-2019,USD,INR,77.97372356
27-11-2019,USD,INR,76.24210334
26-11-2019,USD,INR,79.26328318
25-11-2019,USD,INR,76.80623798
22-11-2019,USD,INR,76.60161138
21-11-2019,USD,INR,75.71108127
20-11-2019,USD,INR,78.08893094
19-11-2019,USD,INR,78.75835444
18-11-2019,USD,INR,75.07721183
15-11-2019,USD,INR,78.43058565
14-11-2019,USD,INR,77.06289865
13-11-2019,USD,INR,75.72115238
11-11-2019,USD,INR,76.68385876
08-11-2019,USD,INR,78.67442854
07-11-2019,USD,INR,78.49360637
06-11-2019,USD,INR,77.88216803
05-11-2019,USD,INR,77.02337718
04-11-2019,USD,INR,78.64329966
01-11-2019,USD,INR,76.25949889
31-10-2019,USD,INR,79.66246529
30-10-2019,USD,INR,77.16147343
29-10-2019,USD,INR,79.65453047
28-10-2019,USD,INR,75.36637471
25-10-2019,USD,INR,76.67241432
24-10-2019,USD,INR,75.88366344
23-10-2019,USD,INR,75.99749748
22-10-2019,USD,INR,78.50489822
18-10-2019,USD,INR,76.66295358
17-10-2019,USD,INR,79.97054964
16-10-2019,USD,INR,79.73693045
15-10-2019,USD,INR,79.76729637
14-10-2019,USD,INR,79.00006104
11-10-2019,USD,INR,78.89385662
10-10-2019,USD,INR,77.24311045
09-10-2019,USD,INR,78.17819758
07-10-2019,USD,INR,79.69786676
04-10-2019,USD,INR,77.84630879
03-10-2019,USD,INR,75.73488571
01-10-2019,USD,INR,76.19647816
30-09-2019,USD,INR,76.53859066
27-09-2019,USD,INR,75.50447096
26-09-2019,USD,INR,75.60991241
25-09-2019,USD,INR,75.84368419
24-09-2019,USD,INR,76.31260109
23-09-2019,USD,INR,75.43656728
20-09-2019,USD,INR,76.85064241
19-09-2019,USD,INR,77.61528367
18-09-2019,USD,INR,78.70723594
17-09-2019,USD,INR,77.5572985
16-09-2019,USD,INR,75.28077029
13-09-2019,USD,INR,79.83245338
12-09-2019,USD,INR,78.87844478
11-09-2019,USD,INR,78.53938414
09-09-2019,USD,INR,76.9594409
06-09-2019,USD,INR,78.58851894
05-09-2019,USD,INR,78.23541978
04-09-2019,USD,INR,77.58507035
03-09-2019,USD,INR,76.48884548
30-08-2019,USD,INR,75.94851527
29-08-2019,USD,INR,75.46922208
28-08-2019,USD,INR,76.46626179
27-08-2019,USD,INR,77.52037111
26-08-2019,USD,INR,76.55583361
23-08-2019,USD,INR,77.35602893
22-08-2019,USD,INR,75.23789178
21-08-2019,USD,INR,76.23996704
20-08-2019,USD,INR,75.3030488
19-08-2019,USD,INR,76.36753441
16-08-2019,USD,INR,77.53151036
14-08-2019,USD,INR,76.11117893
13-08-2019,USD,INR,76.22531816
09-08-2019,USD,INR,79.62019715
08-08-2019,USD,INR,76.8346202
07-08-2019,USD,INR,79.66139714
06-08-2019,USD,INR,75.26871548
05-08-2019,USD,INR,76.1917478
02-08-2019,USD,INR,77.66426588
01-08-2019,USD,INR,75.58839686
31-07-2019,USD,INR,77.09326456
30-07-2019,USD,INR,77.33985412
29-07-2019,USD,INR,78.03720206
26-07-2019,USD,INR,76.97286905
25-07-2019,USD,INR,78.56395154
24-07-2019,USD,INR,76.65105136
23-07-2019,USD,INR,77.14728233
22-07-2019,USD,INR,78.87295145
19-07-2019,USD,INR,79.0888699
18-07-2019,USD,INR,79.65361492
17-07-2019,USD,INR,79.65269936
16-07-2019,USD,INR,76.08630634
15-07-2019,USD,INR,75.45823542
12-07-2019,USD,INR,79.92385632
11-07-2019,USD,INR,75.48066652
10-07-2019,USD,INR,79.35987426
09-07-2019,USD,INR,76.3431196
08-07-2019,USD,INR,76.21799371
05-07-2019,USD,INR,76.5581225
04-07-2019,USD,INR,75.82644124
03-07-2019,USD,INR,79.10596026
02-07-2019,USD,INR,77.6616718
01-07-2019,USD,INR,79.369335
28-06-2019,USD,INR,76.95348979
27-06-2019,USD,INR,79.08459731
26-06-2019,USD,INR,76.52470473
25-06-2019,USD,INR,79.7523423
24-06-2019,USD,INR,79.77996155
21-06-2019,USD,INR,79.00158696
20-06-2019,USD,INR,75.61845759
19-06-2019,USD,INR,78.83678701
18-06-2019,USD,INR,79.72792749
17-06-2019,USD,INR,78.65749077
14-06-2019,USD,INR,79.84099857
13-06-2019,USD,INR,76.53080844
12-06-2019,USD,INR,75.76662496
11-06-2019,USD,INR,77.56294443
10-06-2019,USD,INR,78.9045381
07-06-2019,USD,INR,76.46320994
06-06-2019,USD,INR,76.21158483
04-06-2019,USD,INR,75.66713462
03-06-2019,USD,INR,75.77654347
31-05-2019,USD,INR,78.78688925
30-05-2019,USD,INR,75.93890194
29-05-2019,USD,INR,79.83794671
28-05-2019,USD,INR,77.8644673
27-05-2019,USD,INR,79.74929044
24-05-2019,USD,INR,78.29828791
23-05-2019,USD,INR,76.24942778
22-05-2019,USD,INR,75.4750206
21-05-2019,USD,INR,79.43739128
20-05-2019,USD,INR,77.50312815
17-05-2019,USD,INR,76.33610034
16-05-2019,USD,INR,79.58220161
15-05-2019,USD,INR,76.6031373
14-05-2019,USD,INR,79.78164006
13-05-2019,USD,INR,76.46488845
10-05-2019,USD,INR,78.43028047
09-05-2019,USD,INR,76.97363201
08-05-2019,USD,INR,79.06765954
07-05-2019,USD,INR,78.98663289
06-05-2019,USD,INR,75.00915555
03-05-2019,USD,INR,78.95550401
02-05-2019,USD,INR,75.51515244
30-04-2019,USD,INR,79.81887265
26-04-2019,USD,INR,79.92782373
25-04-2019,USD,INR,78.136845
24-04-2019,USD,INR,77.61528367
23-04-2019,USD,INR,75.21927549
22-04-2019,USD,INR,76.71910764
18-04-2019,USD,INR,79.49613941
16-04-2019,USD,INR,76.19815668
15-04-2019,USD,INR,77.90505692
12-04-2019,USD,INR,79.11084323
11-04-2019,USD,INR,78.71959593
10-04-2019,USD,INR,76.10141301
09-04-2019,USD,INR,75.17227699
08-04-2019,USD,INR,77.28583636
05-04-2019,USD,INR,76.53859066
04-04-2019,USD,INR,78.78521073
03-04-2019,USD,INR,79.17630543
02-04-2019,USD,INR,77.67235328
01-04-2019,USD,INR,77.49031037
28-03-2019,USD,INR,76.67622913
27-03-2019,USD,INR,77.02398755
26-03-2019,USD,INR,78.28760643
25-03-2019,USD,INR,77.00766015
22-03-2019,USD,INR,77.52143925
20-03-2019,USD,INR,75.83834346
19-03-2019,USD,INR,79.17111728
18-03-2019,USD,INR,78.24594867
15-03-2019,USD,INR,79.53260903
14-03-2019,USD,INR,75.44953764
13-03-2019,USD,INR,79.9365215
12-03-2019,USD,INR,77.55256813
11-03-2019,USD,INR,75.60304575
08-03-2019,USD,INR,78.86944182
07-03-2019,USD,INR,78.97335734
06-03-2019,USD,INR,79.98580889
05-03-2019,USD,INR,77.37846004
01-03-2019,USD,INR,78.20413831
28-02-2019,USD,INR,76.33152257
27-02-2019,USD,INR,78.78627888
26-02-2019,USD,INR,77.46192816
25-02-2019,USD,INR,76.16473891
22-02-2019,USD,INR,79.81841487
21-02-2019,USD,INR,75.21347697
20-02-2019,USD,INR,75.53483688
19-02-2019,USD,INR,75.82827235
18-02-2019,USD,INR,76.33838923
15-02-2019,USD,INR,77.64702292
14-02-2019,USD,INR,76.67622913
12-02-2019,USD,INR,78.80672628
11-02-2019,USD,INR,78.01110874
08-02-2019,USD,INR,76.36265145
07-02-2019,USD,INR,77.65861995
06-02-2019,USD,INR,79.48149052
05-02-2019,USD,INR,75.09247108
04-02-2019,USD,INR,77.88872951
01-02-2019,USD,INR,79.50544755
31-01-2019,USD,INR,75.45793023
30-01-2019,USD,INR,75.2375866
29-01-2019,USD,INR,75.34760582
28-01-2019,USD,INR,77.08914457
25-01-2019,USD,INR,76.8979461
24-01-2019,USD,INR,76.12872707
23-01-2019,USD,INR,78.69228187
22-01-2019,USD,INR,79.05041658
21-01-2019,USD,INR,79.88296152
18-01-2019,USD,INR,76.00711081
17-01-2019,USD,INR,76.23844111
16-01-2019,USD,INR,78.82229072
15-01-2019,USD,INR,76.46992401
14-01-2019,USD,INR,79.13449507
11-01-2019,USD,INR,76.40491958
10-01-2019,USD,INR,75.03814814
09-01-2019,USD,INR,76.59047212
08-01-2019,USD,INR,75.71794794
07-01-2019,USD,INR,76.06295969
04-01-2019,USD,INR,77.10699789
03-01-2019,USD,INR,79.45356609
02-01-2019,USD,INR,78.3292642
01-01-2019,USD,INR,79.40397351
31-12-2018,USD,INR,79.23352763
28-12-2018,USD,INR,79.60463271
27-12-2018,USD,INR,79.34904019
26-12-2018,USD,INR,78.73165075
24-12-2018,USD,INR,78.66924039
21-12-2018,USD,INR,75.30137028
20-12-2018,USD,INR,76.4680929
19-12-2018,USD,INR,76.08340709
31-12-2019,GBP,INR,95.55583361
30-12-2019,GBP,INR,95.77785577
27-12-2019,GBP,INR,96.31336406
26-12-2019,GBP,INR,96.06955168
24-12-2019,GBP,INR,97.31131932
23-12-2019,GBP,INR,97.7607654
20-12-2019,GBP,INR,95.27173681
19-12-2019,GBP,INR,97.51017792
18-12-2019,GBP,INR,97.9304178
17-12-2019,GBP,INR,96.41508225
16-12-2019,GBP,INR,96.77205725
13-12-2019,GBP,INR,97.625721
12-12-2019,GBP,INR,95.71687979
11-12-2019,GBP,INR,96.70796838
10-12-2019,GBP,INR,96.77736747
09-12-2019,GBP,INR,95.43232521
06-12-2019,GBP,INR,95.40568255
05-12-2019,GBP,INR,95.58687094
04-12-2019,GBP,INR,96.48979156
03-12-2019,GBP,INR,97.6903592
02-12-2019,GBP,INR,95.11563463
29-11-2019,GBP,INR,95.99566637
28-11-2019,GBP,INR,96.67738884
27-11-2019,GBP,INR,95.79836421
26-11-2019,GBP,INR,96.04281747
25-11-2019,GBP,INR,97.66939299
22-11-2019,GBP,INR,95.66313669
21-11-2019,GBP,INR,97.70088809
20-11-2019,GBP,INR,97.11301004
19-11-2019,GBP,INR,97.05331584
18-11-2019,GBP,INR,95.94512772
15-11-2019,GBP,INR,97.90350047
14-11-2019,GBP,INR,95.31119724
13-11-2019,GBP,INR,97.1876278
11-11-2019,GBP,INR,95.91592151
08-11-2019,GBP,INR,95.18842128
07-11-2019,GBP,INR,95.90859706
06-11-2019,GBP,INR,96.90316477
05-11-2019,GBP,INR,95.6507767
04-11-2019,GBP,INR,95.12671285
01-11-2019,GBP,INR,96.30375072
31-10-2019,GBP,INR,96.17145299
30-10-2019,GBP,INR,96.23261208
29-10-2019,GBP,INR,95.9770806
28-10-2019,GBP,INR,95.69856868
25-10-2019,GBP,INR,95.95281838
24-10-2019,GBP,INR,97.58278146
23-10-2019,GBP,INR,97.06823939
22-10-2019,GBP,INR,97.32660909
18-10-2019,GBP,INR,96.38605914
17-10-2019,GBP,INR,95.26679281
16-10-2019,GBP,INR,95.25763726
15-10-2019,GBP,INR,95.45274209
14-10-2019,GBP,INR,95.66386914
11-10-2019,GBP,INR,96.24350719
10-10-2019,GBP,INR,96.55973998
09-10-2019,GBP,INR,97.86394848
07-10-2019,GBP,INR,96.4374218
04-10-2019,GBP,INR,97.0253914
03-10-2019,GBP,INR,96.53758354
01-10-2019,GBP,INR,95.06729331
30-09-2019,GBP,INR,95.09411908
27-09-2019,GBP,INR,95.22101505
26-09-2019,GBP,INR,95.55253761
25-09-2019,GBP,INR,95.91793573
24-09-2019,GBP,INR,96.75237281
23-09-2019,GBP,INR,95.92645039
20-09-2019,GBP,INR,96.46461379
19-09-2019,GBP,INR,95.89165929
18-09-2019,GBP,INR,95.31604968
17-09-2019,GBP,INR,96.93475143
16-09-2019,GBP,INR,96.87835322
13-09-2019,GBP,INR,97.72377697
12-09-2019,GBP,INR,97.43464461
11-09-2019,GBP,INR,95.23319193
09-09-2019,GBP,INR,95.52635273
06-09-2019,GBP,INR,95.63127537
05-09-2019,GBP,INR,96.70970794
04-09-2019,GBP,INR,95.75634022
03-09-2019,GBP,INR,97.8865627
30-08-2019,GBP,INR,97.83886227
29-08-2019,GBP,INR,97.99496445
28-08-2019,GBP,INR,95.86272774
27-08-2019,GBP,INR,95.62422559
26-08-2019,GBP,INR,95.62468337
23-08-2019,GBP,INR,95.13037507
22-08-2019,GBP,INR,95.50639363
21-08-2019,GBP,INR,97.95550401
20-08-2019,GBP,INR,95.60829493
19-08-2019,GBP,INR,95.95666372
16-08-2019,GBP,INR,97.56923124
14-08-2019,GBP,INR,96.5228431
13-08-2019,GBP,INR,96.49592578
09-08-2019,GBP,INR,97.95211646
08-08-2019,GBP,INR,97.32505264
07-08-2019,GBP,INR,95.87948241
06-08-2019,GBP,INR,97.00460829
05-08-2019,GBP,INR,96.33616138
02-08-2019,GBP,INR,97.50276193
01-08-2019,GBP,INR,97.17416913
31-07-2019,GBP,INR,97.18213446
30-07-2019,GBP,INR,96.9848323
29-07-2019,GBP,INR,96.91817988
26-07-2019,GBP,INR,95.13064974
25-07-2019,GBP,INR,95.84231086
24-07-2019,GBP,INR,95.99832148
23-07-2019,GBP,INR,95.14291818
22-07-2019,GBP,INR,95.91692862
19-07-2019,GBP,INR,97.33521531
18-07-2019,GBP,INR,97.26847133
17-07-2019,GBP,INR,97.17883847
16-07-2019,GBP,INR,95.99530015
15-07-2019,GBP,INR,97.36808374
12-07-2019,GBP,INR,96.88695944
11-07-2019,GBP,INR,97.60740989
10-07-2019,GBP,INR,95.55043184
09-07-2019,GBP,INR,97.0999176
08-07-2019,GBP,INR,96.73982971
05-07-2019,GBP,INR,97.18259224
04-07-2019,GBP,INR,95.58568072
03-07-2019,GBP,INR,97.22507401
02-07-2019,GBP,INR,97.13040559
01-07-2019,GBP,INR,95.3353679
28-06-2019,GBP,INR,95.28418836
27-06-2019,GBP,INR,97.26599933
26-06-2019,GBP,INR,97.77623829
25-06-2019,GBP,INR,96.55955687
24-06-2019,GBP,INR,95.7269509
21-06-2019,GBP,INR,96.79366436
20-06-2019,GBP,INR,96.02185125
19-06-2019,GBP,INR,95.1465804
18-06-2019,GBP,INR,96.56193731
17-06-2019,GBP,INR,96.7952208
14-06-2019,GBP,INR,96.61311686
13-06-2019,GBP,INR,97.23972289
12-06-2019,GBP,INR,97.71874142
11-06-2019,GBP,INR,97.90551469
10-06-2019,GBP,INR,97.8750267
07-06-2019,GBP,INR,96.67427595
06-06-2019,GBP,INR,95.76082644
04-06-2019,GBP,INR,96.7239906
03-06-2019,GBP,INR,95.63750114
31-05-2019,GBP,INR,96.57448042
30-05-2019,GBP,INR,95.97167882
29-05-2019,GBP,INR,97.93353069
28-05-2019,GBP,INR,96.75420392
27-05-2019,GBP,INR,96.17429121
24-05-2019,GBP,INR,96.76564837
23-05-2019,GBP,INR,95.44065676
22-05-2019,GBP,INR,96.55516221
21-05-2019,GBP,INR,95.83242286
20-05-2019,GBP,INR,97.5196997
17-05-2019,GBP,INR,97.25702689
16-05-2019,GBP,INR,96.08026368
15-05-2019,GBP,INR,96.70851772
14-05-2019,GBP,INR,95.41822565
13-05-2019,GBP,INR,96.33799249
10-05-2019,GBP,INR,95.43443098
09-05-2019,GBP,INR,97.0708945
08-05-2019,GBP,INR,95.40604877
07-05-2019,GBP,INR,95.10126041
06-05-2019,GBP,INR,97.11090426
03-05-2019,GBP,INR,97.70345164
02-05-2019,GBP,INR,95.84157842
30-04-2019,GBP,INR,97.84014405
26-04-2019,GBP,INR,97.62370678
25-04-2019,GBP,INR,97.38145085
24-04-2019,GBP,INR,97.94570757
23-04-2019,GBP,INR,97.75270852
22-04-2019,GBP,INR,95.29572436
18-04-2019,GBP,INR,96.883755
16-04-2019,GBP,INR,95.63878292
15-04-2019,GBP,INR,95.80532243
12-04-2019,GBP,INR,95.54420606
11-04-2019,GBP,INR,95.51142918
10-04-2019,GBP,INR,96.86114078
09-04-2019,GBP,INR,97.14825892
08-04-2019,GBP,INR,96.50755333
05-04-2019,GBP,INR,95.58082827
04-04-2019,GBP,INR,96.96780297
03-04-2019,GBP,INR,95.30295724
02-04-2019,GBP,INR,96.35868404
01-04-2019,GBP,INR,95.85998108
28-03-2019,GBP,INR,97.29520554
27-03-2019,GBP,INR,97.84041871
26-03-2019,GBP,INR,96.1469161
25-03-2019,GBP,INR,95.41676077
22-03-2019,GBP,INR,95.49009674
20-03-2019,GBP,INR,95.76641133
19-03-2019,GBP,INR,97.51365703
18-03-2019,GBP,INR,97.84902493
15-03-2019,GBP,INR,95.69692068
14-03-2019,GBP,INR,96.3373516
13-03-2019,GBP,INR,96.12347789
12-03-2019,GBP,INR,95.36246834
11-03-2019,GBP,INR,95.1953795
08-03-2019,GBP,INR,97.51979125
07-03-2019,GBP,INR,97.15778069
06-03-2019,GBP,INR,97.66930143
05-03-2019,GBP,INR,95.5838496
01-03-2019,GBP,INR,96.81737724
28-02-2019,GBP,INR,96.71071505
27-02-2019,GBP,INR,95.17130039
26-02-2019,GBP,INR,95.10052797
25-02-2019,GBP,INR,96.68050172
22-02-2019,GBP,INR,97.43464461
21-02-2019,GBP,INR,96.40162358
20-02-2019,GBP,INR,95.1780755
19-02-2019,GBP,INR,97.21903134
18-02-2019,GBP,INR,96.27665029
15-02-2019,GBP,INR,96.18811609
14-02-2019,GBP,INR,95.82363353
12-02-2019,GBP,INR,95.43662832
11-02-2019,GBP,INR,97.65089877
08-02-2019,GBP,INR,96.51304666
07-02-2019,GBP,INR,97.9188818
06-02-2019,GBP,INR,96.70558794
05-02-2019,GBP,INR,95.88973663
04-02-2019,GBP,INR,96.53236488
01-02-2019,GBP,INR,96.03375347
31-01-2019,GBP,INR,97.69969787
30-01-2019,GBP,INR,95.31897946
29-01-2019,GBP,INR,95.72759178
28-01-2019,GBP,INR,97.84838404
25-01-2019,GBP,INR,97.50560015
24-01-2019,GBP,INR,96.79879147
23-01-2019,GBP,INR,95.65672781
22-01-2019,GBP,INR,96.77471236
21-01-2019,GBP,INR,96.13080233
18-01-2019,GBP,INR,95.07544176
17-01-2019,GBP,INR,96.27289651
16-01-2019,GBP,INR,96.87423322
15-01-2019,GBP,INR,95.1266213
14-01-2019,GBP,INR,96.78835414
11-01-2019,GBP,INR,96.28113651
10-01-2019,GBP,INR,95.66423536
09-01-2019,GBP,INR,95.54457228
08-01-2019,GBP,INR,95.47352519
07-01-2019,GBP,INR,96.50059511
04-01-2019,GBP,INR,96.90581988
03-01-2019,GBP,INR,95.9464095
02-01-2019,GBP,INR,97.41001617
01-01-2019,GBP,INR,97.7010712
31-12-2018,GBP,INR,97.96877956
28-12-2018,GBP,INR,97.68523209
27-12-2018,GBP,INR,95.65132603
26-12-2018,GBP,INR,97.88317515
24-12-2018,GBP,INR,96.86590167
21-12-2018,GBP,INR,96.1765801
20-12-2018,GBP,INR,95.08670309
19-12-2018,GBP,INR,95.47077853
31-12-2019,EUR,INR,82.32807398
30-12-2019,EUR,INR,85.45158238
27-12-2019,EUR,INR,83.77410199
26-12-2019,EUR,INR,80.78279977
24-12-2019,EUR,INR,83.66075625
23-12-2019,EUR,INR,84.81637013
20-12-2019,EUR,INR,80.47846919
19-12-2019,EUR,INR,85.61436811
18-12-2019,EUR,INR,80.31366924
17-12-2019,EUR,INR,85.47373882
16-12-2019,EUR,INR,82.48060549
13-12-2019,EUR,INR,80.21185949
12-12-2019,EUR,INR,81.12686544
11-12-2019,EUR,INR,85.96264534
10-12-2019,EUR,INR,81.99188208
09-12-2019,EUR,INR,85.46037172
06-12-2019,EUR,INR,81.89062166
05-12-2019,EUR,INR,82.57747124
04-12-2019,EUR,INR,82.12665181
03-12-2019,EUR,INR,83.01913511
02-12-2019,EUR,INR,83.61735893
