currency_from,currency_to,rate,key,simulated_rates,new_rate
USD,INR,76.85064241,USD_INR,-0.017858654147845522,77.15432286949607
USD,INR,77.61528367,USD_INR,0.00038934602401467626,78.57515925099653
USD,INR,78.70723594,USD_INR,0.02859017504380711,80.82258456711568
USD,INR,77.5572985,USD_INR,0.020961318600721403,80.20834661768609
USD,INR,75.28077029,USD_INR,-0.002500191014330743,78.34844113099652
USD,INR,79.83245338,USD_INR,0.04308048454156652,82.00225508624462
USD,INR,78.87844478,USD_INR,0.017367238970367554,79.92058885483705
USD,INR,78.53938414,USD_INR,0.02557988203259514,80.57965074009878
USD,INR,76.9594409,USD_INR,-0.005139975967020857,78.14189083915322
USD,INR,78.58851894,USD_INR,0.04357063519626893,82.04245839729694
USD,INR,78.23541978,USD_INR,0.02583665634195913,80.60034418092465
USD,INR,77.58507035,USD_INR,0.029854393584452986,80.92482659154246
USD,INR,76.48884548,USD_INR,0.0015872559006873809,78.66934161005094
USD,INR,75.94851527,USD_INR,-0.020628758947613825,76.94089305734504
USD,INR,75.46922208,USD_INR,-0.008470233404973758,77.88209106614521
USD,INR,76.46626179,USD_INR,0.0031559543763060413,78.79284693229094
USD,INR,77.52037111,USD_INR,-0.02672703885400102,76.47311372955849
USD,INR,76.55583361,USD_INR,-0.0036349967034741753,78.25958130312067
USD,INR,77.35602893,USD_INR,-0.029366598904359074,76.27152452408211
USD,INR,75.23789178,USD_INR,-0.0004095992992213823,78.5124070661107
USD,INR,76.23996704,USD_INR,0.0006326667866853792,78.59428054488203
USD,INR,75.3030488,USD_INR,-0.030874630305492666,76.15659135328413
USD,INR,76.36753441,USD_INR,0.010254872863141497,79.35418100507168
USD,INR,77.53151036,USD_INR,0.005668522055504885,78.99106821075303
USD,INR,76.11117893,USD_INR,-0.016014247983962886,77.2967580919895
USD,INR,76.22531816,USD_INR,-0.023491995648234676,76.72090815327877
USD,INR,79.62019715,USD_INR,0.0338147839419172,81.24595597357461
USD,INR,76.8346202,USD_INR,-0.02225763998953505,76.81566751174196
USD,INR,79.66139714,USD_INR,0.03852179479267329,81.62928302446856
USD,INR,75.26871548,USD_INR,-0.024651768991537863,76.63198086684454
USD,INR,76.1917478,USD_INR,-0.03458518817615557,75.874531537093
USD,INR,77.66426588,USD_INR,-0.018176902640797535,77.1297725292797
USD,INR,75.58839686,USD_INR,-0.052384629667532115,74.53595554530038
USD,INR,77.09326456,USD_INR,-0.032660009091008795,76.02074429601706
USD,INR,77.33985412,USD_INR,0.016341094254481804,79.83862082761469
USD,INR,78.03720206,USD_INR,0.0336063325193381,81.22902190349994
USD,INR,76.97286905,USD_INR,-0.03762137566461057,75.64451160227375
USD,INR,78.56395154,USD_INR,0.04003641154479497,81.75301378268682
USD,INR,76.65105136,USD_INR,-0.03472955695307982,75.86357841443878
USD,INR,77.14728233,USD_INR,0.010478441359354322,79.37192408330995
USD,INR,78.87295145,USD_INR,0.03424077567339273,81.28057345189144
USD,INR,79.0888699,USD_INR,0.0325219320500515,81.14098485636278
USD,INR,79.65361492,USD_INR,0.04924035954044895,82.5089376757783
USD,INR,79.65269936,USD_INR,0.006887703168691151,79.08743135935518
USD,INR,76.08630634,USD_INR,-0.020493545535344247,76.95129720141244
USD,INR,75.45823542,USD_INR,-0.05053275463397127,74.67411470774506
USD,INR,79.92385632,USD_INR,0.03787317477489209,81.57635380479311
USD,INR,75.48066652,USD_INR,-0.0466415806592879,74.96525074261285
USD,INR,79.35987426,USD_INR,0.036379252203548366,81.45457603448477
USD,INR,76.3431196,USD_INR,-0.043688200731098976,75.18697887200342
USD,INR,76.21799371,USD_INR,-0.04567479178384292,75.03776135865637
USD,INR,76.5581225,USD_INR,-0.03141771677226384,76.11524296805524
USD,INR,75.82644124,USD_INR,0.0027466594432898925,78.76060401816444
USD,INR,79.10596026,USD_INR,0.003408494726772097,78.81274781825203
USD,INR,77.6616718,USD_INR,-0.026258080829917634,76.5089848202291
USD,INR,79.369335,USD_INR,0.00900921778718242,79.25539460636718
USD,INR,76.95348979,USD_INR,-0.0368359284107176,75.70394971587963
USD,INR,79.08459731,USD_INR,0.03282474707275958,81.16555928610008
USD,INR,76.52470473,USD_INR,0.009955734618118727,79.33044668472907
USD,INR,79.7523423,USD_INR,0.027836318858443846,80.76167892175584
USD,INR,79.77996155,USD_INR,0.01103362121873167,79.41600201141783
USD,INR,79.00158696,USD_INR,0.032658231028127635,81.15204504340777
USD,INR,75.61845759,USD_INR,-0.007813081624604189,77.93328824126316
USD,INR,78.83678701,USD_INR,0.04103581495680692,81.83475886495661
USD,INR,79.72792749,USD_INR,0.05083114021592498,82.64029575263106
USD,INR,78.65749077,USD_INR,-0.0016437361450230544,78.41557177798713
USD,INR,79.84099857,USD_INR,0.05010804393850522,82.58056046219335
USD,INR,76.53080844,USD_INR,-0.04230552964584224,75.29100963726944
USD,INR,75.76662496,USD_INR,-0.027311824867668956,76.42840639561368
USD,INR,77.56294443,USD_INR,-0.027798051413177715,76.39125390858786
USD,INR,78.9045381,USD_INR,0.007713006323020328,79.15272940756007
USD,INR,76.46320994,USD_INR,0.002799798403624578,78.76478938597936
USD,INR,76.21158483,USD_INR,0.009711734495763753,79.31109240735056
USD,INR,75.66713462,USD_INR,-0.04862526712614889,74.81669058633115
USD,INR,75.77654347,USD_INR,-0.022529506915012952,76.79478671091519
USD,INR,78.78688925,USD_INR,0.03160063972020681,81.06626471421058
USD,INR,75.93890194,USD_INR,-0.046861374858518136,74.94877562598964
USD,INR,79.83794671,USD_INR,0.04136088128549228,81.8613649137107
USD,INR,77.8644673,USD_INR,-0.024323686952528758,76.65712656808157
USD,INR,79.74929044,USD_INR,0.042056183359651465,81.91830308284838
USD,INR,78.29828791,USD_INR,-0.0016843462882332604,78.41238737504727
USD,INR,76.24942778,USD_INR,-0.009453010843885591,77.805587903099
USD,INR,75.4750206,USD_INR,-0.04650218726559157,74.97570113166384
USD,INR,79.43739128,USD_INR,0.005690546099233086,78.99280793265123
USD,INR,77.50312815,USD_INR,0.03270811868464854,81.15609362974327
USD,INR,76.33610034,USD_INR,-0.03373849018304179,75.93880155548212
USD,INR,79.58220161,USD_INR,0.052457139296231886,82.77477810197979
USD,INR,76.6031373,USD_INR,-0.04112194304073441,75.38017582530482
USD,INR,79.78164006,USD_INR,-0.0018306205199723616,78.4009185021459
USD,INR,76.46488845,USD_INR,-0.02163005160237531,76.8638912633747
USD,INR,78.43028047,USD_INR,0.01044572096677301,79.36932704528229
USD,INR,76.97363201,USD_INR,0.023055400662673208,80.37648546438515
USD,INR,79.06765954,USD_INR,0.030153136675839205,80.94900593593452
USD,INR,78.98663289,USD_INR,-0.0064298253742934765,78.04116454241321
USD,INR,75.00915555,USD_INR,-0.015727091762937257,77.31895752414071
USD,INR,78.95550401,USD_INR,0.013393587105311161,79.60364239237468
USD,INR,75.51515244,USD_INR,-0.04651661724432857,74.97461924169656
USD,INR,79.81887265,USD_INR,0.013867856139853037,79.64140488908173
USD,INR,79.92782373,USD_INR,0.04905719156768218,82.4938260649529
USD,INR,78.136845,USD_INR,0.038679206626814774,81.64213345100717
USD,INR,77.61528367,USD_INR,0.004253652997159768,78.87938521949144
USD,INR,75.21927549,USD_INR,-0.017387545594724038,77.19067949419619
USD,INR,76.71910764,USD_INR,-0.026574499037486505,76.48477981404366
USD,INR,79.49613941,USD_INR,0.004031379405349647,78.86185436361426
USD,INR,76.19815668,USD_INR,-0.01916210856587093,77.05382124035762
USD,INR,77.90505692,USD_INR,0.005337965243672004,78.96496149019688
USD,INR,79.11084323,USD_INR,0.03125820767255186,81.03850977954951
USD,INR,78.71959593,USD_INR,0.021775219765057873,80.27365485800895
USD,INR,76.10141301,USD_INR,-0.028322474826116745,76.35120304921651
USD,INR,75.17227699,USD_INR,-0.02412239343595732,76.67255870380104
USD,INR,77.28583636,USD_INR,-0.003043824277302756,78.30585988763453
USD,INR,76.53859066,USD_INR,0.009191051565785403,79.26980722455383
USD,INR,78.78521073,USD_INR,-0.004886253341919568,78.16171972023882
USD,INR,79.17630543,USD_INR,0.011820026300685885,79.47847972216286
USD,INR,77.67235328,USD_INR,-0.023667733624204018,76.70742656081397
USD,INR,77.49031037,USD_INR,0.026688843895570726,80.66906006630498
USD,INR,76.67622913,USD_INR,-0.041641098191175605,75.34105197533678
USD,INR,77.02398755,USD_INR,-0.0068391049077750395,78.00923042643275
USD,INR,78.28760643,USD_INR,0.034892737254523874,81.33358254114157
USD,INR,77.00766015,USD_INR,-0.02388895079602075,76.69045943763153
USD,INR,77.52143925,USD_INR,-0.01855601313844383,77.10053736486181
USD,INR,75.83834346,USD_INR,-0.05324521491869125,74.47183859428536
USD,INR,79.17111728,USD_INR,0.02290310369222574,80.36424530124725
USD,INR,78.24594867,USD_INR,0.0005344881783376466,78.5865646465683
USD,INR,79.53260903,USD_INR,0.04108112122452745,81.83846657644123
USD,INR,75.44953764,USD_INR,-0.043274798650563606,75.21806775115917
USD,INR,79.9365215,USD_INR,0.03144627234268372,81.05375169334701
USD,INR,77.55256813,USD_INR,0.018057393240175204,79.9757654284646
USD,INR,75.60304575,USD_INR,-0.05425767054371004,74.39647731880625
USD,INR,78.86944182,USD_INR,0.04746342024388929,82.36245448651601
USD,INR,78.97335734,USD_INR,0.04451658126041485,82.12010285585592
USD,INR,79.98580889,USD_INR,0.053378020809572484,82.85103897312874
USD,INR,77.37846004,USD_INR,0.013532500660983026,79.61470118547419
USD,INR,78.20413831,USD_INR,0.007149356586137923,79.10812756354565
USD,INR,76.33152257,USD_INR,-0.004505747445460273,78.19146637449954
USD,INR,78.78627888,USD_INR,-0.00025949629038410886,78.52419289916476
USD,INR,77.46192816,USD_INR,-0.007064670184129503,77.99163623720709
USD,INR,76.16473891,USD_INR,-0.002595109646924295,78.34100475702932
USD,INR,79.81841487,USD_INR,0.02743168687993404,80.72900677436955
USD,INR,75.21347697,USD_INR,-0.05519374097955887,74.32686955982214
USD,INR,75.53483688,USD_INR,0.005873663650891953,79.00727422671427
USD,INR,75.82827235,USD_INR,-0.026810054208283994,76.46676555043092
USD,INR,76.33838923,USD_INR,-0.04064959480735276,75.41578992865513
USD,INR,77.64702292,USD_INR,0.028597923674112593,80.82321083387018
USD,INR,76.67622913,USD_INR,0.01894081236484008,80.04644876606298
USD,INR,78.80672628,USD_INR,0.044886201657293345,82.15046173114933
USD,INR,78.01110874,USD_INR,0.011888762393420625,79.48394295007378
USD,INR,76.36265145,USD_INR,-0.0069854461650588565,77.99781529284527
USD,INR,77.65861995,USD_INR,0.01989686903594562,80.12301430206779
USD,INR,79.48149052,USD_INR,0.009979090557535894,79.33229954347331
USD,INR,75.09247108,USD_INR,-0.05136553165704824,74.61195370751668
USD,INR,77.88872951,USD_INR,-0.02528131900996009,76.58375238459192
USD,INR,79.50544755,USD_INR,0.044998642755193406,82.15969933859301
USD,INR,75.45793023,USD_INR,-0.01029052654025086,77.74045178203451
USD,INR,75.2375866,USD_INR,-0.04654490612400321,74.97249832371351
USD,INR,75.34760582,USD_INR,-0.014785362885684772,77.39180531525074
USD,INR,77.08914457,USD_INR,-0.026186400250454107,76.5144692251555
USD,INR,76.8979461,USD_INR,0.006432080934550928,79.05140557488424
USD,INR,76.12872707,USD_INR,0.01442905861165208,79.68611238616859
USD,INR,78.69228187,USD_INR,0.027072396193607504,80.7000068041407
USD,INR,79.05041658,USD_INR,0.04307060813083879,82.00144520229216
USD,INR,79.88296152,USD_INR,0.04900116816022222,82.4892046091784
USD,INR,76.00711081,USD_INR,-0.014367141064694494,77.42417902622371
USD,INR,76.23844111,USD_INR,-0.04130696468650734,75.36623015128053
USD,INR,78.82229072,USD_INR,0.006274556275183914,79.0389540098886
USD,INR,76.46992401,USD_INR,-0.03765089787485826,75.64227844206222
USD,INR,79.13449507,USD_INR,-0.0012506637542120896,78.44640083289093
USD,INR,76.40491958,USD_INR,-0.04102520452341262,75.38746834447767
USD,INR,75.03814814,USD_INR,-0.05585972490648928,74.27738553896651
USD,INR,76.59047212,USD_INR,-0.027572560052628252,76.40848141862013
USD,INR,75.71794794,USD_INR,-0.03823700730437186,75.59795677933845
USD,INR,76.06295969,USD_INR,0.01006308206222845,79.33896306251826
USD,INR,77.10699789,USD_INR,0.008320472710420723,79.20082663739234
USD,INR,79.45356609,USD_INR,0.04334257645680537,82.02375003103666
USD,INR,78.3292642,USD_INR,0.005724259543051685,78.9954710971355
USD,INR,79.40397351,USD_INR,0.030439435690601372,80.97218487447527
USD,INR,79.23352763,USD_INR,0.007477103891127147,79.13405928845168
USD,INR,79.60463271,USD_INR,0.04293030769598036,81.98994117090044
USD,INR,79.34904019,USD_INR,-0.003942173932112467,78.23554543364646
USD,INR,78.73165075,USD_INR,0.020144960576119884,80.14289461005555
USD,INR,78.66924039,USD_INR,-0.012446681817908258,77.5730118747262
USD,INR,75.30137028,USD_INR,-0.0008628845415808547,78.47682661530136
USD,INR,76.4680929,USD_INR,-0.002668419283018611,78.33526181698832
USD,INR,76.08340709,USD_INR,0.0026287769360847845,78.7513200679122
USD,INR,77.88216803,USD_INR,,
USD,INR,77.02337718,USD_INR,,
USD,INR,78.64329966,USD_INR,,
USD,INR,76.25949889,USD_INR,,
USD,INR,79.66246529,USD_INR,,
USD,INR,77.16147343,USD_INR,,
USD,INR,79.65453047,USD_INR,,
USD,INR,75.36637471,USD_INR,,
USD,INR,76.67241432,USD_INR,,
USD,INR,75.88366344,USD_INR,,
