date,instrument,rate,rate_stressed
2019-08-09,INE134E08925PSUT,1.039835268731,1.039835268731
2019-08-08,INE134E08925PSUT,1.007537261865,1.007537261865
2019-08-07,INE134E08925PSUT,0.816230123101,0.816230123101
2019-08-06,INE134E08925PSUT,0.905235988265,0.905235988265
2019-08-05,INE134E08925PSUT,1.190825593128,1.190825593128
2019-08-02,INE134E08925PSUT,1.039835268731,1.039835268731
2019-08-01,INE134E08925PSUT,1.128499478950,1.128499478950
2019-07-31,INE134E08925PSUT,0.959343730047,0.959343730047
2019-07-30,INE134E08925PSUT,0.821791411935,0.821791411935
2019-07-29,INE134E08925PSUT,0.943434559649,0.943434559649
2019-07-26,INE134E08925PSUT,0.905235988265,0.905235988265
2019-07-25,INE134E08925PSUT,0.905235988265,0.905235988265
2019-07-24,INE134E08925PSUT,0.943434559649,0.943434559649
2019-07-23,INE134E08925PSUT,1.039835268731,1.039835268731
2019-07-22,INE134E08925PSUT,0.816230123101,0.816230123101
2019-07-19,INE134E08925PSUT,0.667464249364,0.667464249364
2019-07-18,INE134E08925PSUT,0.816230123101,0.816230123101
2019-07-17,INE134E08925PSUT,0.905235988265,0.905235988265
2019-07-16,INE134E08925PSUT,1.039835268731,1.039835268731
2019-07-15,INE134E08925PSUT,0.905235988265,0.905235988265
2019-07-12,INE134E08925PSUT,0.816230123101,0.816230123101
2019-07-11,INE134E08925PSUT,0.667464249364,0.667464249364
2019-07-10,INE134E08925PSUT,1.039835268731,1.039835268731
2019-07-09,INE134E08925PSUT,0.602717549950,0.602717549950
2019-07-08,INE134E08925PSUT,0.647993028314,0.647993028314
2019-07-05,INE134E08925PSUT,0.790322038394,0.790322038394
2019-07-04,INE134E08925PSUT,0.647993028314,0.647993028314
2019-07-03,INE134E08925PSUT,0.959343730047,0.959343730047
2019-07-02,INE134E08925PSUT,0.821791411935,0.821791411935
2019-07-01,INE134E08925PSUT,0.949292802768,0.949292802768
2019-06-28,INE134E08925PSUT,0.602717549950,0.602717549950
2019-06-27,INE134E08925PSUT,0.667464249364,0.667464249364
2019-06-26,INE134E08925PSUT,0.790322038394,0.790322038394
2019-06-25,INE134E08925PSUT,0.790322038394,0.790322038394
2019-06-24,INE134E08925PSUT,0.821791411935,0.821791411935
2019-06-21,INE134E08925PSUT,0.821791411935,0.821791411935
2019-06-20,INE134E08925PSUT,0.821791411935,0.821791411935
2019-06-19,INE134E08925PSUT,0.790322038394,0.790322038394
2019-06-18,INE134E08925PSUT,0.647993028314,0.647993028314
2019-06-17,INE134E08925PSUT,0.790322038394,0.790322038394
2019-06-14,INE134E08925PSUT,0.821791411935,0.821791411935
2019-06-13,INE134E08925PSUT,0.602717549950,0.602717549950
2019-06-12,INE134E08925PSUT,0.708152713076,0.708152713076
2019-06-11,INE134E08925PSUT,0.668079311301,0.668079311301
2019-06-10,INE134E08925PSUT,0.667464249364,0.667464249364
2019-06-07,INE134E08925PSUT,0.667464249364,0.667464249364
2019-06-06,INE134E08925PSUT,0.821791411935,0.821791411935
2019-06-04,INE134E08925PSUT,0.667464249364,0.667464249364
2019-06-03,INE134E08925PSUT,0.959343730047,0.959343730047
2019-05-31,INE134E08925PSUT,0.821791411935,0.821791411935
2019-05-30,INE134E08925PSUT,0.708152713076,0.708152713076
2019-05-29,INE134E08925PSUT,0.821791411935,0.821791411935
2019-05-28,INE134E08925PSUT,0.821791411935,0.821791411935
2019-05-27,INE134E08925PSUT,0.602717549950,0.602717549950
2019-05-24,INE134E08925PSUT,0.667464249364,0.667464249364
2019-05-23,INE134E08925PSUT,0.708152713076,0.708152713076
2019-05-22,INE134E08925PSUT,0.602717549950,0.602717549950
2019-05-21,INE134E08925PSUT,0.667464249364,0.667464249364
2019-05-20,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-17,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-16,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-15,INE134E08925PSUT,0.821791411935,0.821791411935
2019-05-14,INE134E08925PSUT,0.667464249364,0.667464249364
2019-05-13,INE134E08925PSUT,0.949292802768,0.949292802768
2019-05-10,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-09,INE134E08925PSUT,0.667464249364,0.667464249364
2019-05-08,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-07,INE134E08925PSUT,0.708152713076,0.708152713076
2019-05-06,INE134E08925PSUT,0.647993028314,0.647993028314
2019-05-03,INE134E08925PSUT,0.667464249364,0.667464249364
2019-05-02,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-30,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-26,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-25,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-24,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-23,INE134E08925PSUT,0.647993028314,0.647993028314
2019-04-22,INE134E08925PSUT,0.790322038394,0.790322038394
2019-04-18,INE134E08925PSUT,0.821791411935,0.821791411935
2019-04-16,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-15,INE134E08925PSUT,0.821791411935,0.821791411935
2019-04-12,INE134E08925PSUT,0.790322038394,0.790322038394
2019-04-11,INE134E08925PSUT,0.821791411935,0.821791411935
2019-04-10,INE134E08925PSUT,0.667464249364,0.667464249364
2019-04-09,INE134E08925PSUT,0.602717549950,0.602717549950
2019-04-08,INE134E08925PSUT,0.708152713076,0.708152713076
2019-04-05,INE134E08925PSUT,0.959343730047,0.959343730047
2019-04-04,INE134E08925PSUT,0.821791411935,0.821791411935
2019-04-03,INE134E08925PSUT,0.647993028314,0.647993028314
2019-04-02,INE134E08925PSUT,0.668079311301,0.668079311301
2019-04-01,INE134E08925PSUT,0.790322038394,0.790322038394
2019-03-28,INE134E08925PSUT,0.602717549950,0.602717549950
2019-03-27,INE134E08925PSUT,0.708152713076,0.708152713076
2019-03-26,INE134E08925PSUT,0.821791411935,0.821791411935
2019-03-25,INE134E08925PSUT,0.821791411935,0.821791411935
2019-03-22,INE134E08925PSUT,0.647993028314,0.647993028314
2019-03-20,INE134E08925PSUT,0.668079311301,0.668079311301
2019-03-19,INE134E08925PSUT,0.668079311301,0.668079311301
2019-03-18,INE134E08925PSUT,0.667464249364,0.667464249364
2019-03-15,INE134E08925PSUT,0.602717549950,0.602717549950
2019-03-14,INE134E08925PSUT,0.708152713076,0.708152713076
2019-03-13,INE134E08925PSUT,0.790322038394,0.790322038394
2019-03-12,INE134E08925PSUT,0.821791411935,0.821791411935
2019-03-11,INE134E08925PSUT,0.821791411935,0.821791411935
2019-03-08,INE134E08925PSUT,0.821791411935,0.821791411935
2019-03-07,INE134E08925PSUT,0.602717549950,0.602717549950
2019-03-06,INE134E08925PSUT,0.602717549950,0.602717549950
2019-03-05,INE134E08925PSUT,0.708152713076,0.708152713076
2019-03-01,INE134E08925PSUT,0.668079311301,0.668079311301
2019-02-28,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-27,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-26,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-25,INE134E08925PSUT,0.667464249364,0.667464249364
2019-02-22,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-21,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-20,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-19,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-18,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-15,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-14,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-12,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-11,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-08,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-07,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-06,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-05,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-04,INE134E08925PSUT,0.949292802768,0.949292802768
2019-02-01,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-31,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-30,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-29,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-28,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-25,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-24,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-23,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-22,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-21,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-18,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-17,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-16,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-15,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-14,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-11,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-10,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-09,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-08,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-07,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-04,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-03,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-02,INE134E08925PSUT,0.949292802768,0.949292802768
2019-01-01,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-31,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-28,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-27,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-26,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-24,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-21,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-20,INE134E08925PSUT,0.949292802768,0.949292802768
2018-12-19,INE134E08925PSUT,0.949292802768,0.949292802768
