date,currency_from,currency_to,rate,rate_stressed
2019-08-28,INR,INR,1,1
2019-08-27,INR,INR,1,1
2019-08-26,INR,INR,1,1
2019-08-23,INR,INR,1,1
2019-08-22,INR,INR,1,1
2019-08-21,INR,INR,1,1
2019-08-20,INR,INR,1,1
2019-08-19,INR,INR,1,1
2019-08-16,INR,INR,1,1
2019-08-14,INR,INR,1,1
2019-08-13,INR,INR,1,1
2019-08-09,INR,INR,1,1
2019-08-08,INR,INR,1,1
2019-08-07,INR,INR,1,1
2019-08-06,INR,INR,1,1
2019-08-05,INR,INR,1,1
2019-08-02,INR,INR,1,1
2019-08-01,INR,INR,1,1
2019-07-31,INR,INR,1,1
2019-07-30,INR,INR,1,1
2019-07-29,INR,INR,1,1
2019-07-26,INR,INR,1,1
2019-07-25,INR,INR,1,1
2019-07-24,INR,INR,1,1
2019-07-23,INR,INR,1,1
2019-07-22,INR,INR,1,1
2019-07-19,INR,INR,1,1
2019-07-18,INR,INR,1,1
2019-07-17,INR,INR,1,1
2019-07-16,INR,INR,1,1
2019-07-15,INR,INR,1,1
2019-07-12,INR,INR,1,1
2019-07-11,INR,INR,1,1
2019-07-10,INR,INR,1,1
2019-07-09,INR,INR,1,1
2019-07-08,INR,INR,1,1
2019-07-05,INR,INR,1,1
2019-07-04,INR,INR,1,1
2019-07-03,INR,INR,1,1
2019-07-02,INR,INR,1,1
2019-07-01,INR,INR,1,1
2019-06-28,INR,INR,1,1
2019-06-27,INR,INR,1,1
2019-06-26,INR,INR,1,1
2019-06-25,INR,INR,1,1
2019-06-24,INR,INR,1,1
2019-06-21,INR,INR,1,1
2019-06-20,INR,INR,1,1
2019-06-19,INR,INR,1,1
2019-06-18,INR,INR,1,1
2019-06-17,INR,INR,1,1
2019-06-14,INR,INR,1,1
2019-06-13,INR,INR,1,1
2019-06-12,INR,INR,1,1
2019-06-11,INR,INR,1,1
2019-06-10,INR,INR,1,1
2019-06-07,INR,INR,1,1
2019-06-06,INR,INR,1,1
2019-06-04,INR,INR,1,1
2019-06-03,INR,INR,1,1
2019-05-31,INR,INR,1,1
2019-05-30,INR,INR,1,1
2019-05-29,INR,INR,1,1
2019-05-28,INR,INR,1,1
2019-05-27,INR,INR,1,1
2019-05-24,INR,INR,1,1
2019-05-23,INR,INR,1,1
2019-05-22,INR,INR,1,1
2019-05-21,INR,INR,1,1
2019-05-20,INR,INR,1,1
2019-05-17,INR,INR,1,1
2019-05-16,INR,INR,1,1
2019-05-15,INR,INR,1,1
2019-05-14,INR,INR,1,1
2019-05-13,INR,INR,1,1
2019-05-10,INR,INR,1,1
2019-05-09,INR,INR,1,1
2019-05-08,INR,INR,1,1
2019-05-07,INR,INR,1,1
2019-05-06,INR,INR,1,1
2019-05-03,INR,INR,1,1
2019-05-02,INR,INR,1,1
2019-04-30,INR,INR,1,1
2019-04-26,INR,INR,1,1
2019-04-25,INR,INR,1,1
2019-04-24,INR,INR,1,1
2019-04-23,INR,INR,1,1
2019-04-22,INR,INR,1,1
2019-04-18,INR,INR,1,1
2019-04-16,INR,INR,1,1
2019-04-15,INR,INR,1,1
2019-04-12,INR,INR,1,1
2019-04-11,INR,INR,1,1
2019-04-10,INR,INR,1,1
2019-04-09,INR,INR,1,1
2019-04-08,INR,INR,1,1
2019-04-05,INR,INR,1,1
2019-04-04,INR,INR,1,1
2019-04-03,INR,INR,1,1
2019-04-02,INR,INR,1,1
2019-04-01,INR,INR,1,1
2019-03-28,INR,INR,1,1
2019-03-27,INR,INR,1,1
2019-03-26,INR,INR,1,1
2019-03-25,INR,INR,1,1
2019-03-22,INR,INR,1,1
2019-03-20,INR,INR,1,1
2019-03-19,INR,INR,1,1
2019-03-18,INR,INR,1,1
2019-03-15,INR,INR,1,1
2019-03-14,INR,INR,1,1
2019-03-13,INR,INR,1,1
2019-03-12,INR,INR,1,1
2019-03-11,INR,INR,1,1
2019-03-08,INR,INR,1,1
2019-03-07,INR,INR,1,1
2019-03-06,INR,INR,1,1
2019-03-05,INR,INR,1,1
2019-03-01,INR,INR,1,1
2019-02-28,INR,INR,1,1
2019-02-27,INR,INR,1,1
2019-02-26,INR,INR,1,1
2019-02-25,INR,INR,1,1
2019-02-22,INR,INR,1,1
2019-02-21,INR,INR,1,1
2019-02-20,INR,INR,1,1
2019-02-19,INR,INR,1,1
2019-02-18,INR,INR,1,1
2019-02-15,INR,INR,1,1
2019-02-14,INR,INR,1,1
2019-02-12,INR,INR,1,1
2019-02-11,INR,INR,1,1
2019-02-08,INR,INR,1,1
2019-02-07,INR,INR,1,1
2019-02-06,INR,INR,1,1
2019-02-05,INR,INR,1,1
2019-02-04,INR,INR,1,1
2019-02-01,INR,INR,1,1
2019-01-31,INR,INR,1,1
2019-01-30,INR,INR,1,1
2019-01-29,INR,INR,1,1
2019-01-28,INR,INR,1,1
2019-01-25,INR,INR,1,1
2019-01-24,INR,INR,1,1
2019-01-23,INR,INR,1,1
2019-01-22,INR,INR,1,1
2019-01-21,INR,INR,1,1
2019-01-18,INR,INR,1,1
2019-01-17,INR,INR,1,1
2019-01-16,INR,INR,1,1
2019-01-15,INR,INR,1,1
2019-01-14,INR,INR,1,1
2019-01-11,INR,INR,1,1
2019-01-10,INR,INR,1,1
2019-01-09,INR,INR,1,1
2019-01-08,INR,INR,1,1
2019-01-07,INR,INR,1,1
2019-01-04,INR,INR,1,1
2019-01-03,INR,INR,1,1
2019-01-02,INR,INR,1,1
2019-01-01,INR,INR,1,1
2018-12-31,INR,INR,1,1
2018-12-28,INR,INR,1,1
2018-12-27,INR,INR,1,1
2018-12-26,INR,INR,1,1
2018-12-24,INR,INR,1,1
2018-12-21,INR,INR,1,1
2018-12-20,INR,INR,1,1
2018-12-19,INR,INR,1,1
